"","week","weekly_rank","show_title","season_title","weekly_hours_viewed","runtime","weekly_views","cumulative_weeks_in_top_10","is_staggered_launch","awards","genre_Dramas","genre_Comedies","genre_International","english","season","is_limited_series"
"1","2024-04-21",5,"Heartbreak High","Heartbreak High: Season 2",2e+07,6.7833,2900000,2,"false",FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE
"2","2024-04-21",9,"The Circle","The Circle: Season 6",6600000,3.25,2e+06,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"3","2024-04-14",7,"Heartbreak High","Heartbreak High: Season 2",15800000,6.7833,2300000,1,"false",FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE
"4","2024-03-31",6,"Gabby's Dollhouse","Gabby's Dollhouse: Season 9",5500000,2.4333,2300000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,9,FALSE
"5","2024-03-31",10,"The Signal","The Signal: Limited Series",5600000,4.15,1300000,4,"false",FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE
"6","2024-03-24",10,"One Day","One Day: Limited Series",8400000,6.6667,1300000,7,"false",FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE
"7","2024-03-24",5,"The Signal","The Signal: Limited Series",9400000,4.15,2300000,3,"false",FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE
"8","2024-03-24",9,"Young Royals","Young Royals: Season 3",7800000,4.9,1600000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"9","2024-03-17",5,"Love Is Blind","Love Is Blind: Season 6",45600000,14.3167,3200000,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"10","2024-03-17",7,"One Day","One Day: Limited Series",12700000,6.6667,1900000,6,"false",FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE
"11","2024-03-17",8,"Blown Away","Blown Away: Season 4",7600000,5.2167,1500000,1,"false",FALSE,FALSE,FALSE,TRUE,TRUE,4,FALSE
"12","2024-03-17",1,"The Signal","The Signal: Limited Series",28700000,4.15,6900000,2,"false",FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE
"13","2024-03-17",5,"Young Royals","Young Royals: Season 3",11500000,3.95,2900000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"14","2024-03-10",5,"Love Is Blind","Love Is Blind: Season 6",43800000,12.7,3400000,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"15","2024-03-10",6,"One Day","One Day: Limited Series",20400000,6.6667,3100000,5,"false",FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE
"16","2024-03-10",8,"Blood & Water","Blood & Water: Season 4",10500000,4.6667,2200000,1,"false",FALSE,FALSE,FALSE,TRUE,TRUE,4,FALSE
"17","2024-03-10",10,"The Tourist","The Tourist: Season 2",11300000,5.75,2e+06,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE
"18","2024-03-10",2,"The Signal","The Signal: Limited Series",20500000,4.15,4900000,1,"false",FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE
"19","2024-03-03",2,"Love Is Blind","Love Is Blind: Season 6",57500000,11.1667,5100000,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"20","2024-03-03",3,"One Day","One Day: Limited Series",32300000,6.6667,4800000,4,"false",FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE
"21","2024-03-03",5,"Formula 1: Drive to Survive","Formula 1: Drive to Survive: Season 6",28100000,7.4667,3800000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"22","2024-03-03",9,"Warrior","Warrior: Season 1",14400000,8.1,1800000,3,"false",FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE
"23","2024-03-03",9,"AlRawabi School for Girls","AlRawabi School for Girls: Season 2",6600000,5.9,1100000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"24","2024-03-03",10,"The Mire","The Mire: Millennium",5400000,5.2333,1e+06,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"25","2024-02-25",2,"One Day","One Day: Limited Series",50300000,6.6667,7500000,3,"false",FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE
"26","2024-02-25",3,"Love Is Blind","Love Is Blind: Season 6",6.7e+07,8.9833,7500000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"27","2024-02-25",6,"Warrior","Warrior: Season 1",25300000,8.1,3100000,2,"false",FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE
"28","2024-02-25",8,"Formula 1: Drive to Survive","Formula 1: Drive to Survive: Season 6",21800000,7.4667,2900000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"29","2024-02-25",10,"The Tourist","The Tourist: Season 1",11700000,5.7,2100000,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"30","2024-02-25",3,"AlRawabi School for Girls","AlRawabi School for Girls: Season 2",14600000,5.9,2500000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"31","2024-02-25",5,"Good Morning, Verônica","Good Morning, Verônica: Season 3",5800000,2.8833,2e+06,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"32","2024-02-25",10,"Good Morning, Verônica","Good Morning, Verônica: Season 1",6400000,5.9333,1100000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"33","2024-02-18",1,"One Day","One Day: Limited Series",66300000,6.6667,9900000,2,"false",FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE
"34","2024-02-18",2,"Love Is Blind","Love Is Blind: Season 6",39500000,6.3,6300000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE
"35","2024-02-18",4,"The Tourist","The Tourist: Season 1",28200000,5.7,4900000,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"36","2024-02-18",8,"Warrior","Warrior: Season 1",14100000,8.1,1700000,1,"false",FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE
"37","2024-02-18",3,"Good Morning, Verônica","Good Morning, Verônica: Season 3",10200000,2.8833,3500000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"38","2024-02-18",5,"AlRawabi School for Girls","AlRawabi School for Girls: Season 2",11500000,5.9,1900000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"39","2024-02-11",2,"The Tourist","The Tourist: Season 1",38700000,5.7,6800000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"40","2024-02-11",3,"One Day","One Day: Limited Series",35200000,6.6667,5300000,1,"false",FALSE,TRUE,FALSE,TRUE,TRUE,1,TRUE
"41","2024-02-11",10,"Love on the Spectrum","Love on the Spectrum: Season 2",6400000,5.15,1200000,3,"false",FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE
"42","2024-02-04",5,"Love on the Spectrum","Love on the Spectrum: Season 2",11800000,5.15,2300000,2,"false",FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE
"43","2024-02-04",6,"The Tourist","The Tourist: Season 1",11400000,5.7,2e+06,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"44","2024-01-28",4,"Love on the Spectrum","Love on the Spectrum: Season 2",15500000,5.15,3e+06,1,"false",FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE
"45","2024-01-28",10,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Swordsmith Village Arc",7300000,5.2833,1400000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"46","2024-01-21",6,"Demon Slayer: Kimetsu no Yaiba","Demon Slayer: Kimetsu no Yaiba: Swordsmith Village Arc",9300000,5.2833,1800000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"47","2024-01-14",3,"Jeffrey Epstein: Filthy Rich","Jeffrey Epstein: Filthy Rich: Limited Series",15100000,3.7667,4e+06,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"48","2024-01-14",9,"The Trust","The Trust: Season 1",7500000,3.5167,2100000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"49","2024-01-07",7,"The Crown","The Crown: Season 6",21500000,8.75,2500000,8,"false",TRUE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"50","2023-12-31",3,"The Crown","The Crown: Season 6",31600000,8.75,3600000,7,"false",TRUE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"51","2023-12-31",6,"Fireplace 4K: Crackling Birchwood from Fireplace for Your Home","N/A",1900000,1,1900000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"52","2023-12-24",2,"The Crown","The Crown: Season 6",5e+07,8.75,5700000,6,"false",TRUE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"53","2023-12-24",5,"Car Masters: Rust to Riches","Car Masters: Rust to Riches: Season 5",13900000,5.3,2600000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"54","2023-12-24",8,"Fireplace 4K: Crackling Birchwood from Fireplace for Your Home","N/A",1500000,1,1500000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"55","2023-12-17",2,"The Crown","The Crown: Season 6",50900000,8.75,5800000,5,"false",TRUE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"56","2023-12-17",6,"Car Masters: Rust to Riches","Car Masters: Rust to Riches: Season 5",12900000,5.3,2400000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"57","2023-12-10",6,"The Crown","The Crown: Season 6",8200000,3.3167,2500000,4,"false",TRUE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"58","2023-12-10",8,"Virgin River","Virgin River: Season 5",20300000,9.2667,2200000,8,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"59","2023-12-03",4,"The Crown","The Crown: Season 6",13100000,3.3167,3900000,3,"false",TRUE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"60","2023-12-03",6,"Virgin River","Virgin River: Season 5",25300000,9.2667,2700000,7,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"61","2023-12-03",7,"Squid Game","Squid Game: Season 1",12700000,8.3167,1500000,22,"false",TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"62","2023-11-26",2,"The Crown","The Crown: Season 6",29300000,3.3167,8800000,2,"false",TRUE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"63","2023-11-26",6,"Squid Game","Squid Game: Season 1",13300000,8.3167,1600000,21,"false",TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"64","2023-11-19",1,"The Crown","The Crown: Season 6",36900000,3.3167,11100000,1,"false",TRUE,FALSE,FALSE,TRUE,TRUE,6,FALSE
"65","2023-11-19",6,"Selling Sunset","Selling Sunset: Season 7",18300000,7.7667,2400000,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,7,FALSE
"66","2023-11-19",9,"Lupin","Lupin: Part 3",8500000,5.5167,1500000,7,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"67","2023-11-12",2,"Selling Sunset","Selling Sunset: Season 7",3e+07,6.4333,4700000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,7,FALSE
"68","2023-11-12",5,"Lupin","Lupin: Part 3",11100000,5.5167,2e+06,6,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"70","2023-11-05",8,"Selling Sunset","Selling Sunset: Season 7",18100000,6.4333,2800000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,7,FALSE
"71","2023-11-05",1,"Lupin","Lupin: Part 3",18100000,5.5167,3300000,5,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"72","2023-11-05",3,"Elite","Elite: Season 7",1.8e+07,7.0333,2600000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,7,FALSE
"73","2023-11-05",10,"Lupin","Lupin: Part 1",5900000,3.9833,1500000,5,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"74","2023-10-29",6,"Big Mouth","Big Mouth: Season 7",12500000,4.65,2700000,2,"false",TRUE,FALSE,FALSE,FALSE,TRUE,7,FALSE
"75","2023-10-29",8,"Sex Education","Sex Education: Season 4",13800000,8.1,1700000,6,"false",FALSE,FALSE,FALSE,TRUE,TRUE,4,FALSE
"76","2023-10-29",1,"Elite","Elite: Season 7",37100000,7.0333,5300000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,7,FALSE
"77","2023-10-29",2,"Lupin","Lupin: Part 3",25800000,5.5167,4700000,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"78","2023-10-29",6,"Lupin","Lupin: Part 1",8100000,3.9833,2e+06,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"79","2023-10-29",7,"Lupin","Lupin: Part 2",7400000,3.7833,2e+06,8,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"80","2023-10-22",5,"Sex Education","Sex Education: Season 4",21300000,8.1,2600000,5,"false",FALSE,FALSE,FALSE,TRUE,TRUE,4,FALSE
"81","2023-10-22",6,"Love Is Blind","Love Is Blind: Season 5",20400000,11.0667,1800000,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"82","2023-10-22",7,"Big Mouth","Big Mouth: Season 7",7400000,4.65,1600000,1,"false",TRUE,FALSE,FALSE,FALSE,TRUE,7,FALSE
"83","2023-10-22",8,"ONE PIECE","ONE PIECE: Season 1",10900000,7.5667,1400000,8,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"84","2023-10-22",1,"Lupin","Lupin: Part 3",42700000,5.5167,7700000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"85","2023-10-22",4,"Lupin","Lupin: Part 1",12900000,3.9833,3200000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"86","2023-10-22",5,"Lupin","Lupin: Part 2",11500000,3.7833,3e+06,7,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"87","2023-10-22",6,"Elite","Elite: Season 7",21100000,7.0333,3e+06,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,7,FALSE
"88","2023-10-15",3,"Sex Education","Sex Education: Season 4",32700000,8.1,4e+06,4,"false",FALSE,FALSE,FALSE,TRUE,TRUE,4,FALSE
"90","2023-10-15",6,"ONE PIECE","ONE PIECE: Season 1",14300000,7.5667,1900000,7,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"91","2023-10-15",8,"Virgin River","Virgin River: Season 5",10700000,7.65,1400000,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"92","2023-10-15",10,"The Great British Baking Show","The Great British Baking Show: Collection 11",4300000,3.35,1300000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"93","2023-10-15",1,"Lupin","Lupin: Part 3",77900000,5.5167,14100000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"94","2023-10-15",2,"Lupin","Lupin: Part 1",18700000,3.9833,4700000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"95","2023-10-15",4,"Lupin","Lupin: Part 2",16100000,3.7833,4300000,6,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"96","2023-10-08",2,"Sex Education","Sex Education: Season 4",53800000,8.1,6600000,3,"false",FALSE,FALSE,FALSE,TRUE,TRUE,4,FALSE
"97","2023-10-08",3,"Love Is Blind","Love Is Blind: Season 5",32600000,8.7667,3700000,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"98","2023-10-08",4,"ONE PIECE","ONE PIECE: Season 1",18800000,7.5667,2500000,6,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"99","2023-10-08",6,"Virgin River","Virgin River: Season 5",15200000,7.65,2e+06,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"100","2023-10-08",10,"The Great British Baking Show","The Great British Baking Show: Collection 11",3500000,2.2333,1600000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"101","2023-10-08",1,"Lupin","Lupin: Part 3",63900000,5.5167,11600000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"102","2023-10-08",2,"Lupin","Lupin: Part 1",13900000,3.9833,3500000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"103","2023-10-08",4,"Lupin","Lupin: Part 2",10200000,3.7833,2700000,5,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"104","2023-10-01",1,"Sex Education","Sex Education: Season 4",108400000,8.1,13400000,2,"false",FALSE,FALSE,FALSE,TRUE,TRUE,4,FALSE
"105","2023-10-01",3,"Love Is Blind","Love Is Blind: Season 5",36200000,6.7833,5300000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"106","2023-10-01",6,"ONE PIECE","ONE PIECE: Season 1",28400000,7.5667,3800000,5,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"107","2023-10-01",7,"Virgin River","Virgin River: Season 5",22600000,7.65,3e+06,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"108","2023-10-01",9,"Sex Education","Sex Education: Season 1",12800000,6.7167,1900000,4,"false",FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE
"109","2023-10-01",5,"KENGAN ASHURA","KENGAN ASHURA: Season 2",9700000,5.0667,1900000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"110","2023-09-24",1,"Sex Education","Sex Education: Season 4",97600000,8.1,1.2e+07,1,"false",FALSE,FALSE,FALSE,TRUE,TRUE,4,FALSE
"111","2023-09-24",3,"ONE PIECE","ONE PIECE: Season 1",46600000,7.5667,6200000,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"112","2023-09-24",4,"Virgin River","Virgin River: Season 5",37700000,7.65,4900000,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"113","2023-09-24",5,"Inside the World’s Toughest Prisons","Inside the World’s Toughest Prisons: Season 7",12300000,3.0833,4e+06,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,7,FALSE
"114","2023-09-24",7,"Love Is Blind","Love Is Blind: Season 5",11900000,3.9167,3e+06,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"115","2023-09-24",4,"KENGAN ASHURA","KENGAN ASHURA: Season 2",11700000,5.0667,2300000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"116","2023-09-24",9,"Ragnarok","Ragnarok: Season 3",5100000,4.4,1200000,5,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"117","2023-09-17",1,"ONE PIECE","ONE PIECE: Season 1",75500000,7.5667,1e+07,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"118","2023-09-17",2,"Virgin River","Virgin River: Season 5",73200000,7.65,9600000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"119","2023-09-17",4,"Top Boy","Top Boy: Season 3",18600000,5.0833,3700000,2,"false",TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE
"120","2023-09-17",8,"Glow Up","Glow Up: Season 5",13600000,6.5833,2100000,1,"false",FALSE,FALSE,FALSE,TRUE,TRUE,5,FALSE
"121","2023-09-17",9,"Inside the World’s Toughest Prisons","Inside the World’s Toughest Prisons: Season 7",5400000,3.0833,1800000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,7,FALSE
"122","2023-09-17",6,"Ragnarok","Ragnarok: Season 3",8100000,4.4,1800000,4,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"123","2023-09-10",1,"ONE PIECE","ONE PIECE: Season 1",145700000,7.5667,19300000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"124","2023-09-10",2,"Virgin River","Virgin River: Season 5",68500000,7.65,9e+06,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"125","2023-09-10",4,"Top Boy","Top Boy: Season 3",28700000,5.0833,5600000,1,"false",TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE
"126","2023-09-10",8,"Disenchantment","Disenchantment: Part 5",10300000,4.6833,2200000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"127","2023-09-10",3,"Ragnarok","Ragnarok: Season 3",13500000,4.4,3100000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"128","2023-09-10",6,"Ragnarok","Ragnarok: Season 2",7400000,4.9667,1500000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"129","2023-09-10",9,"Ragnarok","Ragnarok: Season 1",6100000,4.4833,1400000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"130","2023-09-03",1,"ONE PIECE","ONE PIECE: Season 1",140100000,7.5667,18500000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"131","2023-09-03",9,"Gabby's Dollhouse","Gabby's Dollhouse: Season 8",3700000,2.4333,1500000,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,8,FALSE
"132","2023-09-03",10,"Disenchantment","Disenchantment: Part 5",6600000,4.6833,1400000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"133","2023-09-03",1,"Ragnarok","Ragnarok: Season 3",27900000,4.4,6300000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"134","2023-09-03",4,"Ragnarok","Ragnarok: Season 2",13200000,4.9667,2700000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"135","2023-09-03",5,"Ragnarok","Ragnarok: Season 1",11600000,4.4833,2600000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"137","2023-08-27",8,"The Lincoln Lawyer","The Lincoln Lawyer: Season 2",15300000,8.1833,1900000,8,"false",FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE
"138","2023-08-27",9,"Gabby's Dollhouse","Gabby's Dollhouse: Season 8",4400000,2.4333,1800000,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,8,FALSE
"139","2023-08-27",2,"Ragnarok","Ragnarok: Season 3",28800000,4.4,6500000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE
"140","2023-08-27",3,"The Chosen One","The Chosen One: Season 1",17200000,4.3167,4e+06,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"141","2023-08-27",6,"Ragnarok","Ragnarok: Season 1",1e+07,4.4833,2200000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"142","2023-08-27",8,"Ragnarok","Ragnarok: Season 2",8800000,4.9667,1800000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"143","2023-08-20",5,"The Lincoln Lawyer","The Lincoln Lawyer: Season 2",23500000,8.1833,2900000,7,"false",FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE
"144","2023-08-20",6,"Gabby's Dollhouse","Gabby's Dollhouse: Season 8",6400000,2.4333,2600000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,8,FALSE
"145","2023-08-20",7,"The Witcher","The Witcher: Season 3",14700000,7.6,1900000,8,"false",TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE
"146","2023-08-20",8,"The Upshaws","The Upshaws: Part 4",4800000,2.6,1800000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,4,FALSE
"147","2023-08-20",1,"The Chosen One","The Chosen One: Season 1",13200000,4.3167,3100000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE
"148","2023-08-20",7,"The Uncanny Counter","The Uncanny Counter: Season 2: Counter Punch",12600000,9.3,1400000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"149","2023-08-13",2,"The Lincoln Lawyer","The Lincoln Lawyer: Season 2",42400000,8.1833,5200000,6,"false",FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE
"150","2023-08-13",3,"Gabby's Dollhouse","Gabby's Dollhouse: Season 8",9900000,2.4333,4100000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,8,FALSE
"151","2023-08-13",6,"The Witcher","The Witcher: Season 3",21300000,7.6,2800000,7,"false",TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE
"152","2023-08-13",8,"The Lincoln Lawyer","The Lincoln Lawyer: Season 1",18300000,8.3167,2200000,11,"false",FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE
"153","2023-08-13",9,"Sweet Magnolias","Sweet Magnolias: Season 3",16200000,8.5833,1900000,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"154","2023-08-13",6,"The Uncanny Counter","The Uncanny Counter: Season 2: Counter Punch",11800000,6.9667,1700000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"155","2023-08-13",10,"D.P.","D.P.: Season 2",6100000,5.3167,1100000,3,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"156","2023-08-06",1,"The Lincoln Lawyer","The Lincoln Lawyer: Season 2",55200000,8.1833,6700000,5,"false",FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE
"157","2023-08-06",3,"The Witcher","The Witcher: Season 3",41400000,7.6,5400000,6,"false",TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE
"158","2023-08-06",4,"Sweet Magnolias","Sweet Magnolias: Season 3",24800000,8.5833,2900000,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"159","2023-08-06",6,"The Lincoln Lawyer","The Lincoln Lawyer: Season 1",17300000,8.3167,2100000,10,"false",FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE
"160","2023-08-06",8,"Too Hot to Handle","Too Hot to Handle: Season 5",15300000,8.25,1900000,4,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"161","2023-08-06",5,"D.P.","D.P.: Season 2",15400000,5.3167,2900000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"162","2023-08-06",7,"The Uncanny Counter","The Uncanny Counter: Season 2: Counter Punch",10400000,4.8,2200000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,2,FALSE
"163","2023-08-06",9,"Sintonia","Sintonia: Season 4",11500000,6.5667,1800000,2,"false",FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE
"164","2023-07-30",1,"The Witcher","The Witcher: Season 3",5.9e+07,7.6,7800000,5,"false",TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE
"165","2023-07-30",2,"Sweet Magnolias","Sweet Magnolias: Season 3",45900000,8.5833,5300000,2,"false",FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE
"166","2023-07-30",3,"Too Hot to Handle","Too Hot to Handle: Season 5",26300000,8.25,3200000,3,"false",FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE
"167","2023-07-30",4,"The Lincoln Lawyer","The Lincoln Lawyer: Season 2",12600000,4.2333,3e+06,4,"false",FALSE,TRUE,FALSE,FALSE,TRUE,2,FALSE
"168","2023-07-30",6,"Barbie Life in the Dreamhouse","Barbie Life in the Dreamhouse: Season 1",9100000,4.8,1900000,1,"false",FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
"169","2023-07-30",1,"Sintonia","Sintonia: Season 4",42200000,6.5667,6400000,1,"false",FALSE,FALSE,FALSE,TRUE,FALSE,4,FALSE
